団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
152234,新潟県阿賀野市,,54.8,59.1,62.3,62.3,65.3,66.3,61.7,64.4
152242,新潟県佐渡市,,45.5,45.5,48.3,53.9,57.4,58.9,,
152251,新潟県魚沼市,35.9,45.9,48.9,51.4,53.9,56.1,58.6,61.1,63.5
152269,新潟県南魚沼市,37,38.3,35.3,38.7,41.9,44.3,45.5,49.3,50.2
152277,新潟県胎内市,,6.1,65.9,59,68.2,70.5,73.4,75.4,85.2
153079,新潟県聖籠町,,22.5,29.9,,,,,,
153427,新潟県弥彦村,,,,,,,,,
153613,新潟県田上町,,,,,,,,,
153851,新潟県阿賀町,77.9,77.9,80.3,80.2,81.1,82.3,77.6,79,79
154059,新潟県出雲崎町,,,,,,,,,
154610,新潟県湯沢町,,,,,,,,,
154822,新潟県津南町,,83.5,86.2,88.9,91.5,94.5,94,94.4,94.8
155047,新潟県刈羽村,,,,,,,,,
155811,新潟県関川村,,,,,,,,,
155861,新潟県粟島浦村,,89.6,,,,,,76.1,80.4
162019,富山県富山市,,64.9,67.6,70.3,70.3,75.6,78,80.5,82.9
162027,富山県高岡市,52.7,44.1,57.6,47.8,48.9,50.9,52.4,56.5,58
162043,富山県魚津市,,,,,66.6,68.5,69.5,72.1,73.9
162051,富山県氷見市,,21.8,46.1,,,,59.6,65.2,65.3
162060,富山県滑川市,37,28.5,31.8,35.1,38.4,41.7,45,48.3,51.6
162078,富山県黒部市,,64.2,65.1,64.7,66.6,68.5,69.5,72.1,73.9
162086,富山県砺波市,,,,,,,,,
162094,富山県小矢部市,,55.6,56,58.7,61.4,64.1,66.7,69.3,71.9
162108,富山県南砺市,,,,,,,,,
162116,富山県射水市,,57.3,59,62.1,64.8,67.9,55.9,59.7,63.4
163210,富山県舟橋村,,,,,,,,,
163228,富山県上市町,31.5,34.8,38.1,41.4,44.7,48,51.3,54.6,
163236,富山県立山町,,,69.9,74.3,79.4,84.4,85.5,86.1,87.2
163422,富山県入善町,,,65.1,64.7,66.6,68.5,70.3,72.1,73.9
163431,富山県朝日町,31.9,64.2,65.1,64.7,66.6,68.5,70.3,72.1,73.9
172014,石川県金沢市,,,,64.3,66.1,69.1,73.1,72.9,73.8
172022,石川県七尾市,,80,,58.4,61.1,63.9,66.4,31.8,35.2
172031,石川県小松市,,60.3,62.3,41.5,44.4,42.2,44.6,47.7,47.4
172049,石川県輪島市,,37.3,,,,,,48.1,49.9
172057,石川県珠洲市,41.2,56.3,67.4,69.8,72.2,74.5,52.4,41.4,42.4
172065,石川県加賀市,,53,55.9,58.8,61.6,64.5,67.4,58.1,60.8
172073,石川県羽咋市,,,,,,,,,
172090,石川県かほく市,,63.4,,,,,,,
172103,石川県白山市,,68.1,,,,,,,
172111,石川県能美市,,,81.7,77.5,78.4,79.9,81.3,82.6,83.4
172120,石川県野々市市,,72.6,66.5,67.6,69.1,70.8,72.5,73.5,73.5
173240,石川県川北町,,69.9,73.7,76.7,79.7,82.7,85.6,88,90
173614,石川県津幡町,,70.2,69.9,71.3,72.8,74.3,75.7,33.2,33.2
173657,石川県内灘町,,65.6,67.5,69.2,71.2,71.7,73,41.7,43.8
173843,石川県志賀町,,,,,,,,,
173860,石川県宝達志水町,,,,,,,,,
174076,石川県中能登町,,,,,,,,,
174611,石川県穴水町,,0,11.4,22.8,34.2,45.6,57,57,76.3
174637,石川県能登町,,58.1,43.3,56.6,59,61.4,64.3,50.6,51.4
182010,福井県福井市,,,66.1,74.4,77,79.7,82.3,84.9,87.5
182028,福井県敦賀市,47.3,49.9,55.1,57.5,59.4,63.7,65.4,66.9,68.8
182044,福井県小浜市,,33.7,38.9,44.2,49.4,54.6,59.9,65.1,
182052,福井県大野市,,48.5,50.4,52.3,54.2,56.5,58.4,60.2,61.8
182061,福井県勝山市,,36.2,38.6,41,43.1,45.6,48.5,50.4,52.6
182079,福井県鯖江市,,,,,,,,,
182087,福井県あわら市,,39.7,44.3,48.9,52.9,57.6,62.3,67,71.6
182095,福井県越前市,,,,,,,,,
182109,福井県坂井市,,,,,,,,,
183229,福井県永平寺町,,39.7,44.3,48.9,52.9,57.6,62.3,66.9,71.6
183822,福井県池田町,,,,,,,,,
184047,福井県南越前町,,,84.5,85.7,86.9,51.2,54.7,57.9,57.9
184233,福井県越前町,,,,,,,,,
184420,福井県美浜町,,,100,100,100,100,100,100,100
184811,福井県高浜町,37.3,,52.7,55.4,44.4,47.1,49.5,52.2,54.9
184837,福井県おおい町,,66.2,69.2,,,,,,81.8
185019,福井県若狭町,,,85.4,85.4,86.9,86.9,86.9,91.5,68.7
192015,山梨県甲府市,71.1,74.4,77.2,77.2,80,81.5,82.9,84.3,85.8
192023,山梨県富士吉田市,42.2,39.6,41.8,42.9,44.7,29.2,32.9,37.1,41.3
192040,山梨県都留市,,,,,,,,,
192058,山梨県山梨市,82.4,85,89.8,92.2,94.5,95,95.5,82.1,75.9
192066,山梨県大月市,,,62.9,65.6,68.3,71,76.4,79.1,79.1
192074,山梨県韮崎市,54.5,58.3,38.1,41,43.3,45.6,48.6,51.4,53.9
192082,山梨県南アルプス市,57.8,,66,70.8,73.9,76.3,56.1,82.2,82.2
192091,山梨県北杜市,,,37.1,41.7,39.8,44.4,47,49.7,52.4
192104,山梨県甲斐市,,,88.5,68.7,71.4,73.3,75.4,77.1,75.4
192112,山梨県笛吹市,100,63.4,100,8,11.2,14.5,14.2,32.5,35.2
192121,山梨県上野原市,51.8,51.8,54.9,55.6,58.2,60.9,63.5,66.2,68.8
192139,山梨県甲州市,54.8,57.5,44.2,46,45.7,42.2,28.3,30.5,34.9
192147,山梨県中央市,,,76,72.4,75.2,77.2,79.3,82.5,83.9
193461,山梨県市川三郷町,,,58.8,57.2,65,58.9,60.5,62.1,66.4
193640,山梨県早川町,,,57,57.2,55.2,61,63.3,68,67.7
193658,山梨県身延町,,,68.7,57.7,59.8,62.1,64.8,68,71
193666,山梨県南部町,,99.4,99.4,92,56.5,59,61.6,64.5,66.8
193682,山梨県富士川町,,,61.3,72.3,78,79.9,82.4,85.8,87.1
193844,山梨県昭和町,,,76.2,71.5,75.7,77.8,78.8,82.3,83.7
194221,山梨県道志村,,,,,,,,,
194239,山梨県西桂町,,,,,,,,,
194247,山梨県忍野村,,,,,,,,,
194255,山梨県山中湖村,64.9,67.6,69.2,70.4,73.1,78.4,79.4,83.7,86.4
194298,山梨県鳴沢村,,,,,,,,,
194301,山梨県富士河口湖町,77.3,75.9,53.5,59.5,62,65.6,66.2,72.4,73
194425,山梨県小菅村,30.8,37.5,2.3,0.1,74.6,76,81.7,83.5,81.7
194433,山梨県丹波山村,100,,0,0.1,4,10,13.1,16.7,20.1
202011,長野県長野市,,,,41.9,45,36,39.9,37.4,44.2
202029,長野県松本市,,75.5,50.6,76.3,78,79.6,81.2,82.7,84.4
202037,長野県上田市,,,95.2,95.9,96.6,97.3,97.3,98,98.6
202045,長野県岡谷市,,83.1,5.9,8.5,11.4,16.4,16.5,21.5,24
202053,長野県飯田市,,33.4,17.8,21,24.3,27.8,31.3,34.8,38.3
202061,長野県諏訪市,62.2,64.4,20.8,22.6,9.7,12.6,15.3,17.8,20.5
202070,長野県須坂市,,98,98.2,98.5,98.6,98.8,99.1,99.3,98.4
202088,長野県小諸市,,11,12.7,15.1,50.5,66.2,67.5,68.8,70
202096,長野県伊那市,,68.1,81.7,40.4,48.5,51.1,56.2,65.9,72.3
202100,長野県駒ケ根市,,88,86.9,36.3,40.2,37.3,40.1,45.6,50.3
202118,長野県中野市,,69.8,59.2,68.7,67.1,67.2,66.7,76,76.7
202126,長野県大町市,64.6,67.3,65.8,68.5,71.2,73.9,76.6,79.3,82
202134,長野県飯山市,,51.9,56.2,59.4,62.6,65.6,68.8,73.9,75
202142,長野県茅野市,92.6,93.1,90.1,90.3,88.2,89.4,53.7,54,59
202151,長野県塩尻市,,75.7,75.8,76.6,78.4,80.1,81.7,83.4,85
202177,長野県佐久市,37.8,37.8,37.8,40.5,45.9,48.6,51.3,54,63.2
202185,長野県千曲市,,74.1,73.1,42.7,46.6,47.6,50.4,47.2,49
202193,長野県東御市,79.8,79.2,60.6,62.7,64.2,66.8,70.8,73.5,75.2
202207,長野県安曇野市,,61.2,63.1,63.4,66.3,52.2,36.4,44.4,46
203033,長野県小海町,,68.3,72.6,75.9,75.9,82.5,85.8,89.1,92.4
203041,長野県川上村,,100,100,100,100,41.9,43,45,47
203050,長野県南牧村,,52.8,56.1,14.9,23.3,31.6,39.9,44.4,4
203068,長野県南相木村,,43.9,92,77.4,51.8,,,,
203076,長野県北相木村,,,47.8,52.2,,,,,
203092,長野県佐久穂町,,87.2,47.1,49.8,52.5,55.2,57.9,59.1,64.3
203211,長野県軽井沢町,26.8,26.6,55.7,58.4,55.4,52.2,52.4,55.5,58.6
203238,長野県御代田町,30.6,,,,,44.1,46.8,49.5,52.2
203246,長野県立科町,,54.3,50.3,43.9,89.8,29,32.1,30.5,32.6
203491,長野県青木村,,7.2,67.1,20.2,57.8,59.4,62.2,64.6,67
203505,長野県長和町,,97.9,72.2,74.6,76.8,79.3,81.6,84.2,86
203611,長野県下諏訪町,51.2,51.3,69.3,49.1,52,54.7,57.5,60.2,84.5
203629,長野県富士見町,,91.8,93.5,94.3,95.1,95.8,66.3,68.7,71
203637,長野県原村,,92.1,92.8,94.3,94.4,95.7,64.2,67.3,79.2
203823,長野県辰野町,,67.4,78.9,21.5,28.8,28.8,31.4,40.2,47.7
203831,長野県箕輪町,,79.9,77.3,27.8,42.1,43.5,50.7,56.7,61.5
203840,長野県飯島町,,85.3,84.1,30.5,37.2,32.4,36.7,43.4,49.5
203858,長野県南箕輪村,,67.4,75.9,41.4,42,48.4,32.9,34.9,36.5
203866,長野県中川村,,82.6,51.6,30.1,36.5,30.2,31.4,42.4,48.8
203882,長野県宮田村,,67.4,67.5,17.8,32.1,30.1,34.7,42.3,48.9
204021,長野県松川町,62.7,47.7,48.1,30.5,33.8,33.7,40.9,44.4,47.9
204030,長野県高森町,,33,21.1,20.5,28.2,31.7,35.2,38.6,42
204048,長野県阿南町,,20.7,16.4,27,8.4,12.7,16.9,21.1,25.4
204072,長野県阿智村,,38.1,17.6,21.2,24.7,55.8,33.2,61.2,64.4
204099,長野県平谷村,,41.5,21.6,32.7,30.9,32.9,34.8,42.9,45.4
204102,長野県根羽村,,62.1,88.5,88.9,90.8,70.1,38.8,43.7,48.7
204111,長野県下條村,,37.7,16.8,8.4,23.9,27.5,35.8,39.4,43.1
204129,長野県売木村,,36.7,16.8,19.9,23.9,32.2,35.8,39.4,43.1
204137,長野県天龍村,,33.8,21.5,25,28.5,32.2,35.9,35.9,43.2
204145,長野県泰阜村,,24.8,21.1,19.9,,,33.3,40.6,47.2
204153,長野県喬木村,,41.2,21.4,25,28.5,27.5,30.5,34.8,40
204161,長野県豊丘村,,42.1,21.4,25,28.5,32.2,35.9,39.5,43.2
204170,長野県大鹿村,,26.5,22.8,26.9,30.3,33.8,36.3,39.7,43
204226,長野県上松町,,68.9,71.6,17.4,18.1,18.7,21.2,23.9,26.6
204234,長野県南木曽町,,49.5,71.6,17.4,18.1,18.7,21.2,23.9,27.7
204251,長野県木祖村,,68.9,71.6,17.4,18.1,18.7,21.2,23.9,26.6
204293,長野県王滝村,,68.9,71.6,17.4,18.1,18.7,21.2,23.9,26.6
204307,長野県大桑村,,68.9,71.6,17.4,18.1,18.7,21.2,23.9,26.6
204323,長野県木曽町,,68.9,71.6,17.4,18.1,18.7,21.2,23.9,26.6
204463,長野県麻績村,,60.9,62.7,62.8,,52.3,55.5,58.8,62
204480,長野県生坂村,,60.9,62.7,53.5,50.8,32.8,34.9,43,44.5
204501,長野県山形村,,68.9,71.3,73.3,75.1,76.9,78.7,80.5,82.4
204510,長野県朝日村,,75.5,74.5,76.3,78,79.6,81.2,82.7,84.4
204528,長野県筑北村,,52,53.1,76.5,76.6,32.8,34.9,43,44.5
204811,長野県池田町,,60.9,62.7,62.8,65.7,65.7,50.8,42.9,44.5
204820,長野県松川村,,60.9,62.7,65.7,50.8,32.8,34.9,43,44.5
204854,長野県白馬村,,85.1,69.5,72.2,75.1,72.9,75.6,78.3,81
204862,長野県小谷村,,85.1,67.1,69.8,72,72.9,75.6,78.3,81
205214,長野県坂城町,,75.7,75.4,72.7,74.7,77.9,24.7,22.8,26
205419,長野県小布施町,,54.7,59.2,63.8,68.2,72.9,77.2,81.4,82
205435,長野県高山村,,60.5,91,93.1,95.2,97.3,99.4,,
205613,長野県山ノ内町,,54.7,59.2,63.8,68.2,72.9,77.2,81.4,82
205621,長野県木島平村,53.4,51.9,56.2,59.4,62.6,65.6,68.8,71.9,74.9
205630,長野県野沢温泉村,72.1,51.9,56.2,59.4,62.6,65.6,68.8,73.9,75
205834,長野県信濃町,,70.8,26.1,26.1,31.7,37.4,37.4,40.3,43.1
205885,長野県小川村,,,,0,,,,,
205907,長野県飯綱町,,85.6,86.9,66.8,66,45.2,48.6,48.5,49.6
206024,長野県栄村,,83.9,86.4,88.9,91.5,96.5,91.4,91.9,92.6
212016,岐阜県岐阜市,,54.5,57.7,60.7,61.8,67.7,42.5,45.8,49.2
212024,岐阜県大垣市,,85.2,84.2,71.7,73.6,75.7,77.4,79,80.7
212032,岐阜県高山市,89.1,90.4,91.6,93,94.2,95.5,96.6,97.7,98.1
212041,岐阜県多治見市,68.2,71.4,73.6,76.2,74.9,76.9,78.8,80.7,79
212059,岐阜県関市,,,84.5,85.9,87.5,88.7,89.8,91.2,92.5
212067,岐阜県中津川市,55.2,55.1,55.2,56.6,51,53,54.8,56.8,58.7
212075,岐阜県美濃市,,,64.9,68.6,71.2,71.2,62,76.5,81.6
212083,岐阜県瑞浪市,51.9,56.8,59.8,62.4,65.8,63.4,64.2,65.6,68.7
212091,岐阜県羽島市,,80.4,82.2,84,85.8,87.5,89.1,90.7,91.9
212105,岐阜県恵那市,,71.4,73.1,72.6,74.4,76,70.1,79.3,80.7
212113,岐阜県美濃加茂市,,,,44.1,43.8,46.3,48.5,50.7,52.9
212121,岐阜県土岐市,63.1,63.1,61.4,60.3,60.9,63.4,65.9,68.2,70.3
212130,岐阜県各務原市,40.9,43.6,45.9,48.4,49.6,50.6,52.4,54.7,57
212148,岐阜県可児市,,56.8,,43.9,43.7,46.1,48.4,50.5,52.7
212156,岐阜県山県市,21,18.5,20.6,22.7,24.7,36.7,28.9,31,33.1
212164,岐阜県瑞穂市,,,,,,,,,
212172,岐阜県飛騨市,34.2,36.9,39.5,40.5,43.2,45.2,49,51.3,54.1
212181,岐阜県本巣市,50.6,54.2,57.5,60.8,64,67.1,69.8,69,71.5
212199,岐阜県郡上市,,50.6,43.9,47.4,49.7,53.7,57.7,65.6,68.3
212202,岐阜県下呂市,54.8,59.7,63.6,68,70.7,73.4,76.1,78.8,48.9
212211,岐阜県海津市,,,,,,,,,
213021,岐阜県岐南町,,,,,,,,,
213039,岐阜県笠松町,,,,,,,,,
213411,岐阜県養老町,,25.6,,,43.2,45.6,48,50.4,52.8
213616,岐阜県垂井町,54.7,61.2,50.8,54.9,58.4,61.7,57.8,61.7,56.8
213624,岐阜県関ケ原町,,68.1,69.8,71.4,73.1,73.6,75.3,54,56.1
213811,岐阜県神戸町,,,,,,,,,
213829,岐阜県輪之内町,,,,,,,,,
213837,岐阜県安八町,,56.2,,,,,,,
214019,岐阜県揖斐川町,53.5,56.7,44.3,47.6,50.7,54,58.5,59.2,62.6
214035,岐阜県大野町,67.8,72.4,91.2,64.8,67.9,70.9,72.3,97.3,97.5
214043,岐阜県池田町,60.3,42.5,38.7,39.9,39,40.2,41.3,41.5,42
214213,岐阜県北方町,30.5,43.1,37.7,40.5,43.3,45.8,48.4,50.9,53.5
215015,岐阜県坂祝町,,,,,,,,,
215023,岐阜県富加町,,56.8,58.8,43.9,43.7,46.1,48.4,50.5,52.7
215031,岐阜県川辺町,,,,,,,,,
215040,岐阜県七宗町,,,,,,,,,
215058,岐阜県八百津町,,56.8,58.8,43.9,43.7,46.1,48.4,50.5,52.7
215066,岐阜県白川町,,,,,,,,,
215074,岐阜県東白川村,,,,,,46.1,48.4,50.5,52.7
215210,岐阜県御嵩町,,50.7,53.4,,,,,,
216046,岐阜県白川村,50.4,49.5,51.9,51.8,51.6,54.9,58.2,64,66.8
221007,静岡県静岡市,40.3,42.9,43.8,45.9,52.6,55.3,54,56.2,37.8
221309,静岡県浜松市,48,52.7,52.7,63.6,65.6,68.7,71,72,
222038,静岡県沼津市,,76.3,75.3,74.3,75.7,75.9,76.6,77.9,78.8
222054,静岡県熱海市,,50,46.6,47.5,49.7,53.5,57.2,62.3,67
222062,静岡県三島市,65.5,68.6,70.7,73.1,75.4,77.7,79.9,82.2,84.4
222071,静岡県富士宮市,,58.5,60.8,61.3,60.2,62.5,64.9,67.2,67.4
222089,静岡県伊東市,63.6,65.6,67.1,68.4,70,71.4,72.4,73.8,
222097,静岡県島田市,73,75.9,78.9,81.5,84.5,78.3,80.6,84.6,85.8
222101,静岡県富士市,,41.3,43.1,44.9,46.6,48.8,50.8,24.5,31.4
222119,静岡県磐田市,39.1,51.2,49.5,51,55.4,59.4,63.3,67.5,71.5
222127,静岡県焼津市,,68.8,70.5,70.1,71.1,24.7,18.8,22.7,23.1
222135,静岡県掛川市,,46,49.9,52.8,56.6,66,67.4,69.9,72.2
222143,静岡県藤枝市,,67.2,68.9,70.5,72.5,73.9,75.8,77.6,79.5
222151,静岡県御殿場市,48.6,62.7,36.6,40.1,44,47.9,51.8,55.7,59.6
222160,静岡県袋井市,,34.8,47.9,49.2,52.6,54.9,58.4,60.3,60.4
222194,静岡県下田市,,71.2,76.6,87,89.8,80,82.2,81.2,82.4
222208,静岡県裾野市,,42.9,44.7,48.3,50.8,54.1,48,51.5,55.2
222216,静岡県湖西市,51.8,53.1,55.4,57.6,59.9,62,62.6,64.9,63.3
222224,静岡県伊豆市,19.1,25.7,29.7,33.7,37.7,41.7,45.7,25,29
222232,静岡県御前崎市,,76.3,76.3,77.2,78.2,79,80.1,80.4,81
222241,静岡県菊川市,70.2,73.1,76.1,78.9,76,78.5,80.9,83.5,88.1
222259,静岡県伊豆の国市,,74.5,75.6,77.9,79.8,81.5,45.1,24.8,27.8
222267,静岡県牧之原市,,,,67.4,69.4,71.2,73.2,74,75.6
223018,静岡県東伊豆町,46.4,62.1,51.6,54.4,37.5,42.5,42.9,49.9,48.5
223026,静岡県河津町,,53.8,47.7,50.5,31.4,37,36.8,44.8,43.3
223042,静岡県南伊豆町,62.5,,74.5,84.9,88.2,89.8,94.8,95.3,95.3
223051,静岡県松崎町,,59.4,62.8,66.1,69.4,72.7,76,79.3,82.5
223069,静岡県西伊豆町,,,59.4,61.3,63.4,65.6,67.8,69.4,70.2
223255,静岡県函南町,49.2,,47.5,49.8,51.7,54.1,57.6,62,63.3
223417,静岡県清水町,,,,,,,,,
223425,静岡県長泉町,45.5,55.5,54.3,53.5,57.7,57.3,51.1,54.8,57
223441,静岡県小山町,,63.1,35.4,39.2,43.2,47.1,51,54.9,58.8
224243,静岡県吉田町,,53,54.8,57.5,60.2,62.4,65.2,67.9,70.6
224294,静岡県川根本町,,67.7,84.9,87.2,88.1,88.9,89.7,87.7,88.4
224618,静岡県森町,,,89.2,48.6,51.3,54,54.7,59.9,62.3
231002,愛知県名古屋市,68.3,70.6,72.8,74.9,75.3,57.8,57.8,63.7,
232017,愛知県豊橋市,50.5,53.2,55.4,57.6,59.8,62.1,64.3,66.5,68.7
232025,愛知県岡崎市,,58,60.5,63,65.2,67.8,70.3,72.8,74.9
232033,愛知県一宮市,42.9,58.7,35.8,42.2,45.9,48.4,52,56.8,61.5
232041,愛知県瀬戸市,,58.1,60.5,62.9,64.5,66.9,68.9,70.9,73
232050,愛知県半田市,,25.8,28.2,30.5,32.7,35.2,37.5,39.3,39.3
232068,愛知県春日井市,,73.2,76.6,76.6,79.1,80.2,80.7,80.8,79.7
232076,愛知県豊川市,,33.2,35.3,38.6,41.8,45.1,48.3,51.5,54.8
232084,愛知県津島市,,76.8,80.1,83.4,86.7,90,93.3,94.4,94.7
232092,愛知県碧南市,72.8,58.1,59.9,61.5,62.6,62.2,63.5,65.6,66.4
232106,愛知県刈谷市,,51.7,52.3,53.8,55.3,57.5,56.5,59.1,60.9
232114,愛知県豊田市,31.1,34.1,37,40,43,45.9,48.4,49.9,52.3
232122,愛知県安城市,89.2,84.5,90.7,91.4,92.1,92.8,93.5,93.7,94.3
232131,愛知県西尾市,40,42.5,45.1,47.7,50.2,52.8,66.3,69.3,72.3
232149,愛知県蒲郡市,,55.7,,,,,,,
232157,愛知県犬山市,68.7,67.7,64.8,63.3,63.2,65.9,66.6,71.5,74.2
232165,愛知県常滑市,,83.1,85.4,86.9,88.7,90,91.6,84.6,81.1
232173,愛知県江南市,,74.7,76.5,79.2,81.5,83.6,85.4,87.3,88.9
232190,愛知県小牧市,,10.8,11.1,11.8,13,14.1,42.9,47.4,51.7
232203,愛知県稲沢市,51.4,53,54.7,56.3,58,59.5,61.1,62.7,64.3
232211,愛知県新城市,,52.4,53.6,54.5,55.7,59.5,57.4,57.8,59.6
232220,愛知県東海市,52.7,55.4,58.1,60.5,63.2,65.9,68.6,71.3,72.8
232238,愛知県大府市,,83.5,83.9,23.2,25.9,21.4,21.4,25.6,28.3
232246,愛知県知多市,27.9,30.3,33,35.7,38.4,41.1,43.4,46.1,48.8
232254,愛知県知立市,,35,36.9,39.7,41.1,44,46.6,49.4,51.8
232262,愛知県尾張旭市,,53.6,56.2,70.5,71.5,72.5,76,71.7,70.1
232271,愛知県高浜市,,59.9,59.9,61.5,62.6,62.2,63.5,65.6,66.4
232289,愛知県岩倉市,,24.2,28.3,31.8,36.3,40.9,45.4,49.9,54.3
232297,愛知県豊明市,,59.4,61.9,28.7,31.4,27.5,29.1,31.7,34.3
232301,愛知県日進市,,,,,,,,,
232319,愛知県田原市,82.8,85,84.9,87,89.1,95.8,96.8,97.6,98.6
232327,愛知県愛西市,,46.4,48.8,51.2,53.6,56,58.4,60.8,63.2
232335,愛知県清須市,,,,64,69.2,71.9,77.2,81.3,84.9
232343,愛知県北名古屋市,,,,,73.2,77.1,79.2,61.1,61.8
232351,愛知県弥富市,,46.9,49.3,51.7,54.2,56.6,58.9,61.3,63.7
232360,愛知県みよし市,,16.2,18.3,,,,26.4,28.4,30.3
232378,愛知県あま市,,2.7,5.8,8.8,6.7,9.4,12.8,19.7,26.6
232386,愛知県長久手市,44.4,53.6,56.2,58.7,70.9,73.4,74.6,76.7,79.2
233021,愛知県東郷町,,,,,,,,,
233421,愛知県豊山町,,,,,,,,,
233617,愛知県大口町,,75.1,,82.3,84.5,86.4,86.3,87.8,89.5
233625,愛知県扶桑町,,74.7,76.4,,81.4,83.4,85.3,87.1,73.9
234249,愛知県大治町,,46.6,49,51.4,49,36.2,42.9,49.4,55.9
234257,愛知県蟹江町,,,,,,,,,
234273,愛知県飛島村,,,,,,,,,
234419,愛知県阿久比町,,,,27.2,27.3,24.5,26.3,29,31.8
234427,愛知県東浦町,,56.8,61.9,28.7,29.2,30.8,32.4,29,31.7
234451,愛知県南知多町,,,,,,,83.8,78.2,70.2
234460,愛知県美浜町,,,,,,,,,
234478,愛知県武豊町,78,82.9,85.3,86.9,88.7,90.2,43.5,49,26.6
235016,愛知県幸田町,,47.7,30.7,33.6,36.6,39.6,42.5,45.3,48.1
235610,愛知県設楽町,,,,,,,,,
235628,愛知県東栄町,,,,,,,,,
235636,愛知県豊根村,,,,,,,,,
242012,三重県津市,,67.3,69.7,72.1,73.7,74.8,76,77.1,78.3
242021,三重県四日市市,26.7,30.6,34.5,38.4,42.2,44.8,48.4,52,55.2
242039,三重県伊勢市,93.6,94.4,95.1,95.8,96.4,97.1,97.8,98.1,98.4
242047,三重県松阪市,,7,9.8,35,36.3,42.4,30.2,33.2,35.7
242055,三重県桑名市,,52.1,56,59.8,62.1,64.5,66.6,68.7,47.8
242071,三重県鈴鹿市,,31.3,34.3,37.4,40.4,33.1,35.6,38,45.1
242080,三重県名張市,,,,,,36.9,38.2,63.1,
242098,三重県尾鷲市,,36.4,39.9,43.5,46.5,49.4,51.8,54.1,56.4
242101,三重県亀山市,,77,81.4,79.6,81.2,81.3,81.4,87.7,88.4
242110,三重県鳥羽市,,,,,,,,,82.5
242128,三重県熊野市,,,,,,,,56.6,67.1
242144,三重県いなべ市,,62.3,65.1,66,66.1,67.9,75.2,78,80.7
242152,三重県志摩市,,20.2,22.7,25.9,30.1,32.6,36.2,39.2,40.3
242161,三重県伊賀市,,39.7,41.8,48.4,50.9,32.3,35.2,36.7,40
243035,三重県木曽岬町,,,,,,,,,
243248,三重県東員町,,,,,,,,,
243418,三重県菰野町,59.1,61.8,35.6,38.3,41.1,43.8,46.5,49.2,
243434,三重県朝日町,,,,,,,,,
243442,三重県川越町,,,,,,,,,
244414,三重県多気町,,,51.2,53.9,56.3,54.8,57.5,60,61.5
244422,三重県明和町,,,,,,,68.8,72.5,75.9
244431,三重県大台町,,,,,,,,,
244619,三重県玉城町,73,94.4,95.1,95.8,96.5,97.1,97.8,98.1,98.4
244708,三重県度会町,73,94.4,95.1,95.8,96.5,97.1,97.1,98.3,98.4
244716,三重県大紀町,,,,,,,,,
244724,三重県南伊勢町,,59.2,61.2,72.5,74.5,76.3,77.9,80.9,82.8
245437,三重県紀北町,68.8,68.4,56.3,71.9,74.4,74.4,70.9,73,75.1
245615,三重県御浜町,83.9,88.5,88.5,90.8,93.1,95.3,97.6,,
245623,三重県紀宝町,61.9,53.8,56.1,58.2,60.9,63.8,65.9,69.1,
252018,滋賀県大津市,,59.7,62.3,72.6,75.2,77.9,18.4,17.5,20
252026,滋賀県彦根市,,,,,,,,,
252034,滋賀県長浜市,67.4,69.8,72.6,74.8,74.8,76.5,78.2,79.9,81.6
252042,滋賀県近江八幡市,,12.2,15.7,20.4,25.1,29.9,34.6,39.3,43.4
252069,滋賀県草津市,,56.7,5.5,11.2,17.6,23.6,29.6,34.8,39.9
252077,滋賀県守山市,64.6,69.5,73,76.9,80.6,84,29.2,35,37.9
252085,滋賀県栗東市,42.1,45.2,47.1,49.6,50.9,52.9,55.4,58.8,61.7
252093,滋賀県甲賀市,45.2,48.6,51.3,53.9,56.2,58.7,61.2,63.8,66.3
252107,滋賀県野洲市,,41.3,20.1,22.9,25.4,27.8,29.7,32.6,35
252115,滋賀県湖南市,45.2,58.8,61.7,64.7,67.5,70.4,73.4,76.3,79.2
252123,滋賀県高島市,81.6,77.9,69.9,71.2,72.5,73.8,75,76.2,76.9
252131,滋賀県東近江市,,57.1,,,,,,,
252140,滋賀県米原市,,,65.1,67.3,67.3,46.1,48.1,50,51.9
253839,滋賀県日野町,,71.9,,,,,,,
253847,滋賀県竜王町,,,,,,,,,
254258,滋賀県愛荘町,,,58.6,67.6,45.2,49.6,51.9,54.5,57.9
254410,滋賀県豊郷町,,,63.2,66.4,69.7,72.9,76.8,75.6,79.1
254428,滋賀県甲良町,,100,,,,100,100,100,100
254436,滋賀県多賀町,,,63.2,66.4,69.7,72.9,74.5,75.6,64.6
261009,京都府京都市,,,56.5,58.3,49,51,52.8,54.9,56.9
262013,京都府福知山市,48.6,76,76.8,77.6,79.3,80.9,79.6,79.1,77.8
262021,京都府舞鶴市,,75.4,65.6,67.7,70.3,72.6,75,65.6,54.7
262030,京都府綾部市,54.4,68.9,72,73.4,74.8,74.3,75.6,76.6,76.9
262048,京都府宇治市,,,,,,,,,
262056,京都府宮津市,72.3,54,56.7,59.4,62.1,64.8,6.1,6.5,
262064,京都府亀岡市,61.1,61.1,63.8,66.6,68.7,70.7,72.8,74.9,76.9
